venueId,time,tip
4a6e5d0df964a52093d41fe3,1352232048,"<text>Weekends</text> the Observatory opens <text>at 10:00 am</text> get there then and you should be able to park in the main parking lot saving you from walking up hill if you park on the street"
4a6e5d0df964a52093d41fe3,1352232048,"Get there <text>about 20 minutes</text> before sunset, you'll need the time to walk up the hill! Due to all the visitors, you'll end up parking quite a ways down the hillside."
4a6e5d0df964a52093d41fe3,1352232048,"The telescope is available <text>after 6</text> during <text>winter</text>"
4a6e5d0df964a52093d41fe3,1352232048,"Check out one of the Telsa Coil demonstrations given by an employee once <text>every two hours</text> on the main level east hall. Seeing free flowing electricity as if your in the clouds of a lightening storm!"
4a6e5d0df964a52093d41fe3,1352232048,"The Observatory is usually closed on <text>Mondays</text> and <text>Tuesdays</text> ."
3fd66200f964a52078ee1ee3,1352232048,"Check out The Downtown Fiction w/ All Time Low at House Of Blues on <text>10/31</text> "
3fd66200f964a52078ee1ee3,1352232048,"#SMWLA <text>9/23/11</text> Foundation Room <text>7:30-10pm</text> @ghostpost "
3fd66200f964a52078ee1ee3,1352232048,"Foundation room open <text>tonight at 8pm</text> for cocktails!"
3fd66200f964a52078ee1ee3,1352232048,"<text>New Year's Eve 2014</text> Party at House of Blues - Sunset Strip Hollywood, CA early @ <text>Tuesday December 31, 2013</text> .Grab Your Tickets"
3fd66200f964a52078ee1ee3,1352232048,"Tamatria Haley at <text>Tuesday, Nov 27, 2012</text> "
3fd66200f964a52078ee1ee3,1352232048,"Make sure to check out The Downtown Fiction playing with All Time Low, The <text>Summer</text> Set and Hit The Lights on <text>10/31</text> . For more info, go to "
3fd66200f964a52078ee1ee3,1352232048,"TJ Gibson's show at The House of Blues on <text>Sept. 1, 2012</text>"
3fd66200f964a52078ee1ee3,1352232048,"Countdown to Rock the Bells Official Launch Party! <text>5/8</text> doors @ <text>9pm</text> "
3fd66200f964a52078ee1ee3,1352232048,"The House Is A Rockin' Free Live & Local Blues! <text>Every Fri. & Sat.</text> Voodoo Lounge Stage @ Crossroads At House Of Blues. <text>2/17</text> , Prime Cut Blues. <text>2/18</text> , Wumbloozo. Doors 8pm Blues <text>9pm-12am.</text> "
3fd66200f964a5207bee1ee3,1352232048,"Get here early and park free on Doheny <text>after 6</text> ."
439568b4f964a5208b2b1fe3,1352232048,"This place is great! Get there <text>about 20-30 min</text> early for a good seat.."
439568b4f964a5208b2b1fe3,1352232048,"Open <text>until 09:00 PM on Sunday</text> !"
4a1ddeb0f964a520a57b1fe3,1352232048,"Closed <text>Monday</text> and <text>Tuesday</text> . $1 parking only <text>after 4:30pm</text> on <text>Friday</text> and all <text>weekend</text> ."
4a331c91f964a520039b1fe3,1352232048,"2 lucky subscribers can win a VIP package to see Dane Cook live on <text>Sat. Oct. 2</text> . Includes 2 tickets to the show, parking, drinks & appetizers. Send your contacts to alphamail@askmen.com to enter."
4a331c91f964a520039b1fe3,1352232048,"On <text>Sunday, Oct. 27</text> , bring the whole family to The Greek Theatre for the third <text>annual</text> EEK! at The Greek, a symphonic <text>Halloween</text> extravaganza."
4a331c91f964a520039b1fe3,1352232048,"Terrific outdoor venue. Parking is not that bad. Go <text>about 90 min</text> early & try street parking on Hillhurst. Nice <text>5 min</text> walk."
468d7b22f964a52076481fe3,1352232048,"My 2nd time here & ordered the Truffle Fries & Rack of Lamb, Delish! They have different acts <text>every 2 weeks</text> . Very friendly staff. Take a tour w/a "Knight" to get a history of the place. Members Only."
468d7b22f964a52076481fe3,1352232048,"The staff here are amazing - best customer service I've seen in a long time. Also the best smelling lobby, with free hot apple cider <text>24/7</text> during the holiday season!"
468d7b22f964a52076481fe3,1352232048,"This place is like a fucking maze. Took me <text>20 minutes</text> to find the room."
468d7b22f964a52076481fe3,1352232048,"Get there early <text>by 5pm</text> so you can see close-up magic before the main show!"
468d7b22f964a52076481fe3,1352232048,"<text>January 13-19, 2014</text> Show Times"
4a485cdcf964a520b5aa1fe3,1352232048,"Free admission on <text>the first Tuesday of every month</text> ."
4a485cdcf964a520b5aa1fe3,1352232048,"Be sure to Check out the Butterfly Pavilion in <text>April 13, 2014</text> "
4a485cdcf964a520b5aa1fe3,1352232048,"Holds the title of being the 3rd-largest museum of its type in the U.S., w/ more than 3.5 million specimens. Free admission <text>first Tuesday</text> of most months , except <text>July/August</text> ; free <text>every Tuesday in Sept</text> "
4aca27e7f964a520a4c020e3,1352232048,"The vert ramp takes the stage at Nokia Theatre <text>July 28th- 31st</text> for X Games 17. Get your tickets now! Ã�Å¸Ã�Â¾Ã�Â´Ã‘â‚¬Ã�Â¾Ã�Â±Ã�Â½Ã�ÂµÃ�Âµ"
4aca27e7f964a520a4c020e3,1352232048,"Catch MotÃƒÂ¶rhead, Clutch and Valient Thorr tearing up the place on <text>March 11</text> !"
4aca27e7f964a520a4c020e3,1352232048,"Adobe sneak peeks and <text>2010</text> MAX Awards, <text>Tuesday, October 26</text> , <text>6:00 pm</text>"
4aca27e7f964a520a4c020e3,1352232048,"MAX Attendees - Get ready for keynotes, happening here, <text>May 6 at 9:30 a.m</text> . and <text>May 7 at 10:00 a.m</text>. And don't forget to come back <text>Tuesday night</text> . We're hosting the Sneak Peek session at <text>at 6 p.m</text> "
4aca27e7f964a520a4c020e3,1352232048,"If your in LA on <text>May 20 &21</text> you must go to the Nokia Theatre to see the 2 <text>night</text> Live Finale of American Idol. It's considered the most Entertaining place on the planet!!!!"
4aca27e7f964a520a4c020e3,1352232048,"THE AVETT BROTHERS & BRANDI CARLILE - <text>October 1</text> @ Nokia Theatre <text>8 pm</text> . Buy tickets now at link below! "
4aca27e7f964a520a4c020e3,1352232048,"Tina Fey and Steve Martin <text>April 19th</text> . Should be hilarious. Also Tina will be signing her new book. Ima flip a bitch!!!!"
4aca27e7f964a520a4c020e3,1352232048,"Danny ElfmanÃ¢â‚¬â„¢s Music from the Films of Tim Burton features Oscar-nominated film composer Danny Elfman, who takes the stage for <text>three nights</text> of rare live performances <text>Oct. 29-31</text> ."
4aca27e7f964a520a4c020e3,1352232048,"KIIS FM's Jingleball <text>2012</text> at <text>Monday, Dec 3, 2012</text> . <text>08:00 PM</text> ."
4aca27e7f964a520a4c020e3,1352232048,"Seen IL DIVO on <text>July 19th</text> , just fabulous. But came <text>1 hour</text> early & couldn't make any of the restaurants w/o being late (min <text>45 min</text> wait)...At least arrive <text>2 hours</text> early to try one of the restaurants"
4a721c32f964a52061da1fe3,1352232048,"20 rush seats <text>2 hours</text> before box office. Get here a little earlier, otherwise line will be killer."
44df5606f964a520e9361fe3,1352232048,"Valient Thorr is playing an early all-ages show here <text>on the 16th</text> !"
44df5606f964a520e9361fe3,1352232048,"Wear your dancing shoes and get ready to party when Walk the Moon opens for Kaiser Chiefs here on <text>March 19, 2012</text> !"
44df5606f964a520e9361fe3,1352232048,"Great soul music on <text>Saturday nights</text>!"
44df5606f964a520e9361fe3,1352232048,"Check out heavy punk band Mr. Dream here on <text>March 2, 2012</text>!"
4747dd94f964a5208b4c1fe3,1352232048,"They have sparkling water and delicious Carmel corn. Yeah, it is a little more money than other theaters but it's not horrible. They validate parking. You will wait <text>30 mins</text> if you valet on <text>sat</text> ."
4747dd94f964a5208b4c1fe3,1352232048,"When did the Arclight turn into Edwards? Don't go to a <text>midnight</text> premier if you don't like loud teenagers."
5064fae2ebca92fb07ca8808,1352232048,"Free <text>Mon</text> <text>thur</text> <text>Fri</text>. $2.00 on <text>weekends</text> and some Holidays."
5064fae2ebca92fb07ca8808,1352232048,"Amazing experience to see a shuttle up close. We didn't get tix in advance and it wasn't a problem <text>at 3PM</text> on a <text>Sunday</text> . Take the metro to the USC station to avoid parking."
4ad6ab76f964a5201d0821e3,1352232048,"The pre show dinner at Fix only serves <text>from 5 to 7</text> . The ticket person who sold us the tickets made a reservation for us <text>at 8</text> . WTF!? Check with the restaurant for your package."
4a6e51e1f964a5207dd41fe3,1352232048,"Don't buy tickets from a wholesale online (ex. Vegas.com) as you will have to pick up the tickets <text>at least 2 hours</text> in advance and that can put a cramp in your day's plans."
4a6e51e1f964a5207dd41fe3,1352232048,"Very good! Great music, dancing the fastest <text>90 minutes</text> ever"
4b870646f964a5200dac31e3,1352232048,"We are so excited to play this beautiful venue <text>February 13 and 20</text> ! Come join the fun and meet the band that started "The New Oldies" Ã�Å¸Ã�Â¾Ã�Â´Ã‘â‚¬Ã�Â¾Ã�Â±Ã�Â½Ã�ÂµÃ�Âµ"
4b1338d5f964a520a69523e3,1352232048,"Celine Dion at <text>Sunday, Dec 30, 2012</text>"
4b1338d5f964a520a69523e3,1352232048,"CeIine Dion wiII be back performing in <text>March 2011</text> !!!! Yay!!!!"
4b1338d5f964a520a69523e3,1352232048,"Celine Dion at <text>Monday, Dec 31, 2012</text> "
489c37fef964a52081511fe3,1352232048,"In a run down mall <text>about 15 minutes</text> from the strip, this unremarkable exterior opens to reveal a kitchen serving some of the best, and most affordable, Thai food in the country. The menu is endless an "
489c37fef964a52081511fe3,1352232048,"We walked in <text>at 8:40 on Wednesday</text> <text>night</text> and only had a <text>15 minute</text> wait....lucky as it was busy. Incredible food and so many choices"
4cb40bf7c5e6a1cd2973f0f6,1352232048,"An amazing <text>5 mins</text> show of a volcano with real fire and lavas. A must see in Vegas"
4b29070bf964a5207f9724e3,1352232048,"No stranger to fiction: Douglas Coupland gears up for his Massey Lectures. <text>Oct. 25</text> . More at the link: Ã�Å¸Ã�Â¾Ã�Â´Ã‘â‚¬Ã�Â¾Ã�Â±Ã�Â½Ã�ÂµÃ�Âµ"
4b0586e0f964a520c57222e3,1352232048,"Going to be a great (& much talked about) exhibit! The Pop Life exhibit, the Andy Warhol and those inspired by him, runs from <text>June 11 - September 19</text> ! There are even two +19 rooms!! @gallerydotca Ã�Å¸Ã�Â¾Ã�Â´Ã‘â‚¬Ã�Â¾Ã�Â±Ã�Â½Ã�ÂµÃ�Âµ"
4b0586e0f964a520c57222e3,1352232048,"Free admissions on <text>Thursdays 5-8 pm</text>!"
4b0586e0f964a520c57222e3,1352232048,"Free General Admission: <text>Every Thursday 5-8 pm</text> ; Free admission for Members and children under 12."
4b0586e0f964a520c57222e3,1352232048,"Free on <text>Thursdays from 5 to 8pm.</text> Great coffee shop! ---- Gratuito ÃƒÂ s quintas feiras das 17h ÃƒÂ s 20h. Otimo cafe!"
4b0586e0f964a520c37222e3,1352232048,"On Remembrance Day <text>at 11:00 a.m</text>., sunlight refracts through a single window on to the headstone of the Unknown Soldier in Memorial Hall. Located in the Foyer + access to the Hall is free"
4b0586e0f964a520c47222e3,1352232048,"You need to check out the brand new (after it's Grand Re-Opening on <text>May 22</text> ) building & exhibits! See the Water Gallery, The Earth Gallery, and the Research Trek ... and don't miss the Dinosaurs!e"
4b0586e0f964a520c47222e3,1352232048,"Pack a lunch because the food services is poorly thought out....<text>45 minutes</text> in line not seeing exhibits."
4b19a713f964a52042e123e3,1352232048,"Come on a <text>Wednesday</text>. For only 6 bucks you can see the <text>Saturday night</text> headliner do a warm up set plus a bunch of local comedians. Best <text>night</text> out you can get for 6 measly dollars."
4afd5833f964a520652722e3,1352232048,"A must- the sound at light show- <text>every night at 10 pm</text>"
4afd5833f964a520652722e3,1352232048,"MosAika light show runs <text>at 10 pm</text> <text>each night in July</text>!"
4afd5833f964a520652722e3,1352232048,"Free yoga on <text>Wednesday's at 12 noon throughout the summer</text>!"
4afd5833f964a520652722e3,1352232048,"Free tours. From <text>May 13 to September 1</text>, tickets are available at 90 Wellington Street (across from Parliament Hill)."
4b0586dff964a5209e7222e3,1352232048,"During the <text>summer months</text> you can see military guarding the tomb of the unknown soldier. They are there <text>from 9am to 5pm</text> and change the guards <text>every hour</text> on the hour."
4b0586dff964a5209e7222e3,1352232048,"William & Kate to lay a wreath w/the PM @<text>2:30pm</text> <text>Jun30/11</text> "
4b0586e1f964a520217322e3,1352232048,"Tom Green is the original jackass, but he's not doing his old stunts: Comic cuts out the gross-out gags for his return to stand-up. <text>Oct. 21</text>. "
4b0586e0f964a520c87222e3,1352232048,"<text>March</text> is Engineering Month. Lots of special activities going on."
4b71d795f964a5208a5f2de3,1352232048,"Shop <text>Thursday mornings</text> for the newest sales"
4b71d795f964a5208a5f2de3,1352232048,"This place is so cute. Good atmosphere, open <text>til 10</text> <text>6 days/week</text> . Perfect for when you need to sit down and write or study"
4b8862b9f964a520f3f331e3,1352232048,"Best time to come here: <text>Saturday Afternoon</text> ."
4b60630ef964a5201be329e3,1352232048,"<text>Sunday afternoon</text> when its sunny the restaurant terrase is great"
4ba648d9f964a5206a4239e3,1352232048,"Best viewed <text>Sunday morning</text> ."
4ba648d9f964a5206a4239e3,1352232048,"Be there at the full hour to see and hear the play. Especially <text>at 1200</text> . But wait <text>until 1201</text> because most people leave the play too early ;)"
4b6b28aff964a52094f62be3,1352232048,"To watch the water show in front of the house of Parliment is absolute recommendable.. (only <text>summer</text> time <text>from 11:00 to 23:00</text> o'clock, <text>tuesdays</text> and <text>saturdays</text> it starts from <text>14:00</text> o'clock)"
4b6b28aff964a52094f62be3,1352232048,"Be advised that the water jets only operate <text>April through October</text> . But they are worth seeing especially at <text>night</text> when illuminated."
4b6b28aff964a52094f62be3,1352232048,"Fuehrungen im Bundeshaus, <text>45 mins</text>"
4bd6ee2f5631c9b6c896a630,1352232048,"The architecture tour is highly recommended. English tours are twice a day - one at <text>noon</text> and one <text>at 14:00</text> hrs. You'll need to get a ticket for this."
4c206f24eac020a1168f4cc2,1352232048,"As of <text>October 5, 2011</text>: Imperial Treasures, masterpieces from the Kunsthistorisches Museum Vienna on display in the Groeningemuseum"
4adcdab3f964a5204b5021e3,1352232048,"Be prepared to spend <text>about 2 hours</text> here"
4adcdab3f964a5204b5021e3,1352232048,"It is an awesome place but you need a lot of time to see it "<text>more than 3 hours</text>" so do not go there <text>after 4 pm</text> :D"
4adcdab3f964a5204b5021e3,1352232048,"many things to see ... <text>at least 3 hour</text> walk.... but it's worth every meter"
4adcdab3f964a5204b5021e3,1352232048,"<text>Every First sunday</text> a month is free entrance"
4b058895f964a520edce22e3,1352232048,"#ViennaFunFacts - Empress Elisabeth cocaine syringe at the Sisi Museum. And what do YOU know about Vienna? Join in and win a trip to Vienna: funfacts.vienna.info (<text>until 31 August 2014</text> )."
4b5c4fe3f964a520912a29e3,1352232048,"Free <text>the first Sunday of the month</text> !"
4adcdab3f964a5204b5021e3,1352232048,"Museum is open <text>from 9 am till 6pm</text> working days and <text>10am till 6pm</text> <text>weekends</text> "
4adcdab3f964a5204b5021e3,1352232048,"I am here <text>2 minutes</text> and already homeless guys ask me for 10 cents and cigaretes, thats sucks, welcome to capital city of slovakia "
4adcdab3f964a5204b5021e3,1352232048,"Edited at <text>2014-09-29 05:58 am</text> (local)"
4adcdab3f964a5204b5021e3,1352232048,"Edited <text>at 12:05 03.09.2014</text> (local)"
4adcdab3f964a5204b5021e3,1352232048,"Edited at <text>2014-09-29 04:52 pm (UTC</text>)"
4adcdab3f964a5204b5021e3,1352232048,"Order within <text>1 hr 15 min</text>"
4adcdab3f964a5204b5021e3,1352232048,"<text>Tuesday, September 30, 2014 from 7:00 PM to 8:30 PM (PDT</text>)"
4adcdab3f964a5204b5021e3,1352232048,"In her <text>forty-two years</text>, Eugie lived"
4adcdab3f964a5204b5021e3,1352232048,"In her <text>13:19 03.09.2014</text>, Eugie lived"
4adcdab3f964a5204b5021e3,1352232048,"It was <text>1 week ago</text>"
4adcdab3f964a5204b5021e3,1352232048,"It was <text>2 days ago</text>"
4adcdab3f964a5204b5021e3,1352232048,"It was <text>3 month ago</text>"
4adcdab3f964a5204b5021e3,1352232048,"<text>First Monday of September</text>"
4adcdab3f964a5204b5021e3,1352232048,"<text>3-09-2014, 01:47</text>"
4adcdab3f964a5204b5021e3,1352232048,"<text>03.09.2014 16:50</text>"
4adcdab3f964a5204b5021e3,1352232048,"<text>Wed, Oct 8 2014 - 3:00pm</text>"
